Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
70041.12560456397,0.4649204090498627,-1.682267089360502,-0.543393350630483,0.4485191376384579,-0.07386182624718089,1.428829677308533,-0.7153054852279591,-0.22507079284883072,0.5615858448087775,-0.12387791982499917,0.005210698362494755,0.5458034111463494,-1.463905524416799,-1.259035906442798,0.5757083472332065,1.588461106112684,1.1562625146276446,-0.7764946922379208,0.14115254319922868,0.7334607977625599,0.32702162815414176,-0.31347990994511127,0.907746674973701,1.0387058222296863,0.6310791449673827,0.33206416455330834,0.16330855215847495,-0.23102918627782557,5.888066453044715,0
516.0029399932342,-1.6997670434500198,-0.045459677942810556,-0.5580926962117219,2.9537792641399316,-0.21300837995416544,-0.45562459224058205,0.9884770070036552,-0.15603216950516802,0.2533421907477552,-0.8741159665377922,1.555228070446301,-0.627674675419191,0.37535028261937037,1.1323575308822444,-0.3045049241513605,-0.0001490498648908829,0.5865133672130857,0.6826819134624046,-1.0900979849886712,0.1814832299213445,-0.945369035582733,-0.7453702060845657,-0.648391176584059,1.2159778500722835,1.5965773341210034,2.605452593879662,-0.056550418380157286,-0.8414068818360764,113.07669643779947,0
122305.98334990937,-1.1817685364609514,-0.5864172505865045,0.8641014209705925,-0.5780366666609713,1.6005239675132545,1.125149500067399,-1.6656974537983569,-0.9848142905430147,-0.08973957973804315,0.9188786248207691,-0.26621071537734314,-0.4253677850365395,0.5042419457845579,-0.6356873598148417,1.274031216293848,1.5086533940324305,-0.9687930577896064,-0.42701315024390596,0.33242102285133973,0.6242523007354625,0.8809758046140913,0.6565716923970165,1.632001558630057,-1.1019996835818993,-1.7568247079040697,1.1052320464725953,0.29569123479378534,-0.3735793711224874,34.82807566806014,0
165569.83662000738,-1.3739329236564137,-0.5625548568610721,-1.1375928879441084,0.5203016232421285,0.10498292282384986,1.8924975662639716,-1.4468315782222074,0.19803185496595607,0.46005076854278093,1.3316457046777486,-0.5349617294321354,-0.8113202487453645,0.6020770546735947,0.4171308511350686,0.6537514075503863,2.865417421772301,1.0960313425644113,0.48321409937344556,0.22988636167496573,2.234380926006673,0.36193192865460033,0.005637226494306719,-0.33292898977321567,0.06395196914740643,0.6564563871481686,0.6920414001077888,-0.27676255205397854,0.5393807442085189,149.3606199983439,0
131650.98974305863,0.26250652899453736,-0.23551163235839345,-0.732763740666476,2.5348082064454975,-0.4658196105050201,-1.184490709046806,-1.1162877636397404,0.5002089186201224,0.28715639082682115,-1.7808855994609594,-0.8131637548906232,-0.3228609022016955,0.8529551206764531,1.1969802247680885,-1.0895465737004009,-0.21081806809260395,1.014442880269465,-0.4441027847842335,-0.5312296364667283,-0.6695272049831441,-1.1556416498375066,0.41803955961771794,-1.2282363721070533,0.6103657515411367,0.00896218010659559,0.17732087950863112,0.5764967670488569,-0.6590451724879743,63.323851249896165,0
23277.82080996175,1.492276795604211,0.79243668564622,1.471393534872901,1.6781096927042018,0.49535928401763546,-0.7012938439038803,0.2323821204628407,-0.02024405279238555,1.1010516385760123,0.22240357829171353,0.609767731307622,-0.5923014626217332,0.3021675103131936,0.4842142932598156,-0.1091910806784967,0.31257730490925306,-1.0755052637555171,0.7808863642637308,1.3775967695334896,-0.4998571205044021,1.429492812074612,0.1780433272773423,0.5133509221378356,0.20998327524467172,0.10359226905198375,0.331179890269062,-1.0412517987368464,0.771967825271641,98.32998330761572,0
125808.38787096487,0.7167618392347377,0.17920197332870408,0.47965986003264044,-0.8526714407996182,-0.5845437470090822,-1.5023775245181086,-0.008030648130785602,1.0236905957596274,0.14334745044217861,0.4807427032318709,-0.736422934175878,0.18755346683835028,-0.45294131425920736,0.8231541332084732,0.3790633357514866,1.0166447145160904,-0.8294022330171023,-1.5261752653649996,-1.418958455469046,-0.37362293781869244,0.08499969175224477,0.591955216648205,0.7320753452529923,-1.4592368723107398,-0.9176556713106474,1.1305154164845042,-0.5391143303462493,0.5145159049500405,105.4965301333999,0
54841.38988599003,-0.3723478190694393,0.22520085261447143,-0.4263560795853736,-1.9441849801272906,-0.11633848004664527,0.15595870154116445,-0.6803219509500831,0.15007666016928384,1.0793595837235705,1.2952784153200354,-0.17395220923677812,0.43175156344014803,0.7780565304947605,0.03602111226908205,-0.05000748118234382,0.3285641209897836,0.6052988611360767,-2.0625313629205158,-0.14051525215897934,0.09180477266357481,-1.2228104252258145,2.0632904186095433,1.4654401037985336,0.2133915807432031,-1.1760448876394254,-0.08601538719968542,-0.8536527727488713,-0.7514610735499949,20.0557448789477,0
118174.95055506319,0.177944231349137,-0.18766581316527065,0.3460510653596505,-0.457791248808479,-1.6209196843704692,-1.360317413813365,0.4024862198483627,-0.38274687295403514,0.69979077714651,1.1196545912257074,0.4330901421990693,0.4667437099069535,-1.147350833782884,0.954343857537608,0.3253084390044715,-0.6758215949330542,0.8378085644852515,-0.2990375607271145,-2.0251207581797552,-0.5658746975419602,0.34487197445629236,0.04963351783118551,-0.35772598742255696,-0.5002163171539976,-0.05597454177081368,-0.32363804156927994,0.9099655425989083,0.11544486214900364,223.7650131129684,0
13196.930341746605,-0.23865676767264093,-1.0063606917560433,0.7354493462521556,0.2731521777333446,0.23857919977495662,0.2543547726547032,1.8778420824578268,0.4834170879305293,-0.2702192541544075,-0.6250641273493001,0.9093703630706242,0.16886620556401394,0.15622049178731803,-0.6818422804556817,-0.8004753133115855,0.9145159100041066,-0.838819011852079,0.23965042652619015,-0.13371978813413657,0.11488124199933576,-2.3644445616356857,1.100799734721765,-0.3106907696820784,0.38669142811912605,0.9067547445591548,0.8097548158755407,-0.21838091076575708,0.3189046934424049,52.94917503703092,0
113106.32784125954,-2.3046914070221477e-05,-1.3678351189014817,-1.3247516856468702,-1.6012091629043317,1.20845761891608,-0.6751858873865112,-0.09115069014512248,0.03203775243557456,0.4072573871915381,1.4937866324926756,-0.8963272053161009,0.6877967543580485,0.31050645486763145,-0.4675116781748759,0.6943858181968846,-0.6358839862288024,0.5925081932433892,1.0831849295511224,0.9600629420083535,1.3117874008123065,1.7736895973431726,-0.2654136592784724,-1.7040312325049825,-0.3568454909432446,-0.8647344844345466,0.22186726639375873,-1.3289732714336986,0.5395633814239998,8.138255734280335,0
48301.8520438945,0.013274265067206106,1.4410979479743042,0.7991631056785806,-0.18388840879612567,0.6347650129752411,-1.8450496816365285,2.362785145450324,-1.667398823547311,1.2886117617109616,-0.18538733351106268,-1.2997020382211641,-0.35987664183513585,-0.6979028159806087,1.0173988456399743,-0.3582427544378357,-0.186384478774691,1.3622740406652873,1.08966639813695,-0.5690276716768239,0.24224013412753445,1.1601700213963257,-0.8817316008513371,1.178002419249751,-0.6836676221385641,0.40070127750618506,-0.3051717568571526,-1.1401210209638142,-1.364262722000239,78.59900033674946,0
38410.4077322122,0.6556957675018548,-0.48690029347062,-0.4888780804285559,-0.1784321612075638,-0.42221476114894146,0.40038020845657535,1.3429762385897848,-0.61756032830045,-0.6283020091984378,-0.6493214721732146,-0.8155456531928481,0.6039674988730572,-0.03177844465320172,2.1031775091272764,-1.0194181070786519,2.1400268895637424,0.7781259367472244,-0.06704550104016502,-1.0133923290409836,-0.7417945562879813,-0.9157417817555278,-0.9715685455084019,0.4285242115854821,-0.38629022997619916,-1.1382963775434123,-0.9084132244800153,-0.9828423644567768,-0.10966500889754038,173.90076329035014,0
146424.3037382099,-1.4972388701182666,0.5064286425745889,0.3921603331370019,2.0225989608155124,-0.11967978113207685,-1.47303254671382,0.7300820521795407,-0.49724833158731313,0.2511750514743445,0.8530143386424334,-0.7662212813902173,0.2531410268354509,0.2570881550717372,-0.12047618910184513,0.29533894682056966,-1.0435644933014108,1.2685491099499537,1.9033356072611145,0.19452730121740666,-0.12920991642197996,1.3787099174284065,-0.7679363476191481,-1.8103190778435052,-0.6068546551019279,-0.22498369808165572,0.3993039381784918,-1.7075441765822177,-0.4038370502665818,101.3639830228919,0
78279.17720329815,-1.0781018953342734,-0.4284103468988738,1.1032353264108374,0.36786173941688993,-0.5223416989869804,0.03386002405553692,1.4500689522841093,0.03449533966569819,0.8339499701198491,-0.5760262489286488,0.9212316307413395,-0.6559928591211072,-0.3941031420135808,0.9102433803227686,-0.8666881648110054,-0.10967764925014208,0.02981817706131122,0.17151110372572867,-2.421369460645845,2.524148180265934,0.1151449870415515,-0.5856153478166304,-0.32333199614213376,-0.6778807359407752,-0.36789076272245047,0.06504096726621236,-1.7349601034316386,-1.4783403215968522,86.83069156827244,0
122094.9318176573,0.13729767249517247,0.537996074848376,-0.9750388886895,-0.4881004321694957,-0.5868528644658936,0.05689270688385115,0.7383027565967308,0.17941084408624441,-0.9159907810380312,-0.36440618714697626,-1.5799198934111687,0.597198599860629,-0.8834507007818106,-0.8159811433356697,0.4986580337425992,1.116613329885735,-0.08580723876572012,-0.7497847553838048,-0.16281339388088398,1.5324328419241082,0.5281779970093632,-1.6544646538942682,-1.7800412553010863,0.28137823320745053,-0.07321750994818549,0.12989252960444303,-0.6416578847635023,-1.71940303787961,12.308403841562907,0
77836.06275474277,-0.2553057591706237,-1.119983526471624,0.11246084596202015,-0.8679862759427094,-1.7187099514538207,-0.3950067098636962,-0.6590832241713646,-1.060574307943688,-0.3063407272079034,0.4230436680027524,-1.7430942843330597,0.7497008260878905,-1.8186451616824868,-2.904656891912863,-0.44343546568903597,-0.26222098091439194,-0.9861656121581214,-0.8013164553618101,0.8776071410101878,-2.088652951730777,0.663624061872002,-0.3053110697818341,-0.4637544681084557,-0.8517636022377234,0.9528126876514286,0.4202217020651811,1.044512591513795,-1.4476731196669765,128.5631131008462,0
137226.89008730027,1.8715223805938113,-0.5631265875212813,1.8451590315243116,0.5715026168618622,0.017891567133557162,0.12329337007646296,-0.2921342357085115,1.3994272152320757,-0.33975025966842537,0.10333414752976361,0.22209862934241886,-1.1465880393306729,1.7762264729272033,-0.6923546331585511,0.49404188089328976,-1.5735415225052056,-0.8371488865489566,0.4891487552641576,0.254669845395724,-0.7401078541225193,1.5196220416523991,-0.5874262765402023,0.8762906857862522,0.46112207235423947,0.7554012724131686,-0.49810994132157543,1.3519568663984678,-0.8172144212088523,47.64650720513005,0
16480.76469666658,-0.6312045095562516,0.801992423546136,-0.46428562055422234,-0.6235813496511347,0.293191824845343,0.11664402129282932,-1.767523893914833,-2.1094962724413087,0.17830965198497928,-1.0012485993909777,0.13112612389367045,-1.138543384754702,-0.7062485919873016,-0.5850288932602052,0.034473420600651436,1.6985879857503168,1.2467014020373115,-1.62044243073839,0.3775403056898552,-1.5840779214006673,0.21709172668682797,-1.3449059455360048,1.1835201384592777,-1.037889904127404,1.4087474245691662,0.8160374012940725,-0.5240997876989975,-1.385406453607142,139.9875645341446,0
109310.2457063032,-0.5181963101166318,0.4600061286375234,-0.3384668567133836,1.2101409625556439,-0.806486171490751,-0.6946199337568265,-0.5652284422472881,-2.507671144681568,0.5442658785418293,-1.9141972388637818,0.6090950180717878,-1.2086875987575743,-0.10442826537608554,-1.2500452877574297,-1.82328535845325,0.003941049401967851,0.306572714010819,0.6397735183318618,-0.7448977828555681,-0.7789804818147906,0.30144650391528083,-1.8646710177465788,0.5736192546373461,1.0224375159795913,0.5236924240519663,-0.836906572725855,0.3110043736179237,2.6448603411305696,52.81816391581303,0
12073.900747968451,0.15686964353268307,-0.42874837065100174,0.7095473929497387,-0.36925102737063514,0.26164578480672157,2.1803391371319223,0.06381117763354928,2.602003788472495,1.6881183510302415,1.8882979869251857,-0.7812398660157374,0.21116850210250346,-0.51105256389614,-0.6450737001817749,0.2200841650966753,1.574848429459131,0.9503038017512738,1.2327800336933705,-0.6210402088381186,0.9132038317631681,-2.0197461658076965,0.9724119717418033,-1.4363286678141318,0.010051533301009687,-0.31664926016711725,1.5353864204436074,-0.5492419558892432,1.8933876973416173,63.96621125749826,0
17312.795599551682,0.14526210428997008,1.1373377824678979,0.08521320248351312,0.718615139583282,-1.2598458434465982,0.3011745687828128,-1.8275285984408376,-0.22482854688098552,-2.2664473462793326,-0.4195417553746336,1.9894597485633763,0.9799960445287367,0.28468288876729997,-0.048516769558244674,0.46112692927379895,0.5624566426732454,-0.9902659152911584,0.1951570172928323,1.3096079417770252,-0.995638047391752,1.64275043017776,0.07105737226977141,-1.4899163089111949,0.14898020126106182,-1.0201852940272238,0.2694795653538489,0.6112960928489847,0.9277968395466446,179.1622057174675,0
43744.97404533719,0.25912658403502703,0.46605482022683137,-0.03974754888524873,-0.8160979819172137,0.8588002950669137,-0.7050071810934336,0.1635346092978601,0.5183653582106347,-0.10317086045677903,0.7337423805880229,0.4705155660918167,0.40207134676509476,0.04707940682058671,-0.4691604216553162,0.28003654965531694,0.49927195785160394,-0.3547110479741186,0.06369800646878279,1.4906974510870314,-1.0935488357661163,-0.46835433403501436,-0.9851945555933435,0.08825832416780241,1.515804898107105,-1.0321428580894896,0.767676993844719,-0.5401216725161722,-1.958102398255394,52.14122416447806,0
9860.286430754053,-1.550717683161076,-0.7146296125119505,-0.8601450885636807,-0.21700958131489118,-0.8410846264586047,-1.3566870020466189,2.1025004147657134,0.4418610623764079,0.6323045206635924,-1.1989709964783566,0.14282356671102014,-1.3158568732636997,-1.418733830561686,0.4801877115066811,-0.1015630991729322,0.22992600661692497,-1.0203295853782455,0.6423335712837714,1.2237855390697305,-1.742667167916715,2.7447937762904475,0.1455750202358198,-0.17963446536977173,-2.567192357087219,0.835378282677608,0.4236875801514302,-1.413243199380042,0.37579414297046004,27.594574937028618,0
151807.19884280785,-2.4269467787670784,-0.03593041872698578,-2.356956551664355,0.06628858450271681,-0.6625825759668076,-0.8105992642930753,0.9255047875643854,-1.5035173157817094,-0.6363661294916245,2.371330532876659,-1.0790164442539243,-0.6092763995950836,0.8953322989882785,0.42653393652509025,-1.546784569058106,-1.095770131897978,-1.1025072644996756,-0.11856673292889555,-0.11999436504359975,-1.3005240106052078,-0.817970923946355,-0.40967452626477496,-0.8829054977229415,1.3768055498686078,1.2225680917262662,-0.5817551768869084,-0.15662667958820797,-1.031967836259718,181.68328841875586,0
93721.34766621326,-0.18543882560418587,1.2193934803356439,0.25208536575092205,-0.417268172477236,-0.4152698367922426,-1.7492201585790756,2.1119227749568683,-1.5286187490531937,-1.1089764329768497,-0.947484896748436,0.07767483427238991,0.08023178787753328,0.6895813635456086,-0.5137305708043156,-0.6520005697808632,-2.98671751953499,-0.21017858441620801,-0.021168281948828135,0.2891696554903037,0.504885541308162,-0.8632730567729636,1.6665864750543846,0.1740294033348303,-0.20923740339655142,-1.0186952331301191,-0.8408363927416793,0.24478353909881895,-0.3092663051249133,25.997821351159516,0
147609.01282699304,0.45746381008569353,-0.07146414205314185,1.133611814263992,-0.7217840794354003,-0.19793222333284685,1.5145856633169597,0.8799644030742141,0.8391937942481646,-0.025715153084443162,-0.25027105450142145,-0.6025167223260491,1.3025158178144605,1.6772000479760447,0.33731210393201433,-0.28145578167538726,-0.7962373215684034,-0.4704216102812467,-0.34106935682126277,1.3146862010530995,1.303245488351655,-0.017322606323452457,-1.69925703666772,1.4281256776220994,0.2916979583045006,0.4570595749289022,0.6094335729180235,-0.2726120769969,-2.012985237379777,168.13997672901564,0
95202.46586824971,-2.3701454618461537,0.17734153380890275,-0.06166040457847412,-0.2408155169418651,0.1855104384748892,0.29803387120586283,-0.07472057458671862,0.8242876587074557,0.992335002002851,1.4118670631368562,0.6000043566426574,-0.05163558736920127,-0.7071317398628277,1.024863717178374,-0.31009828762189984,0.6329608092422259,0.795980509993974,0.06312270984754768,0.20517475843923189,1.2698683071729402,-0.695035140252827,0.38748066720988067,-0.3533421451089225,0.04664703366436959,-0.9776070514517832,0.1867258980482909,-1.1659958920180562,0.9745741823866905,83.8529706006715,0
110680.52195419019,2.5858034534465277,-0.3384035599839935,-0.901958117515509,0.19469696690540048,0.23266654941272788,-1.136969344204392,-0.725871105492977,-0.8548174380839623,-0.5670332667137298,0.09219428638030072,0.22239014137706395,0.0417896794095634,-0.8276455267920213,0.23296962067297117,0.11526159247673108,-0.9238619157215238,0.8056830341378822,-0.1596206549667521,1.4996800611269998,0.9390590623875996,-0.3525903475948564,-1.7669465728999074,-1.2914852647055532,0.8649643247124686,0.36682816269358104,-0.641194849813136,0.5760460730354507,-1.3639151405441854,119.39923779412128,0
158234.86331964433,-1.1732455381359028,-1.2200698286934875,0.5579036883699514,-1.4721498357678706,0.02016451975248823,0.3961963845309124,-0.8258391790937842,1.0141650903708903,1.9279914612912272,-0.7153370498010628,-0.3895107768737848,-0.6383810543292676,0.176851014768309,-0.12515785198886265,-0.6742395388342808,-0.5565719879684763,-1.2651086254563413,-0.1865556785894104,-1.490220467649575,0.8601129157142552,-0.8600503256804464,0.6679712170489979,-0.34613428416181646,1.4182235788033455,-1.9875150998102067,1.4986151672384413,0.9839792705706321,0.1888229497384402,113.51829523700061,0
153637.5955341378,0.45534489364314557,-0.1462706573344284,0.5304161007209384,-3.1236527936950287,0.2742051756049727,0.5931836812834111,-0.3985626385039276,0.5627153696940314,-2.312350182130223,0.4334823012279117,-0.7869886399287116,-1.479739019809664,-0.026421470941988278,0.19779536451952148,0.7599900960006057,-1.0591696020624763,-0.8537090416997724,0.5042424136968869,0.46417304167064716,-1.0015188453107375,0.9681588187309618,-0.002415973144478196,0.3114752155227011,0.03491121199724513,0.9821809357298179,-0.13700947568001334,-0.26831678026889,0.9057448481728652,16.035440335299548,0
160445.8349652716,0.5102679154655956,-0.4133114062643325,1.5614914687969856,-0.08441119956952405,-0.3218523347645425,0.999380314331053,0.22874978513778604,-0.12053099792279022,1.0154011994327983,1.9501594880803332,1.4793691617298947,-0.17204758533313472,0.3810538082571832,-1.3459975627752114,0.7399195739831884,2.100651290690378,0.8012318547826599,-1.5395988327745491,0.17605247851054096,1.197951059731411,0.09688085177407872,-0.27050227044396236,0.8708191961037508,-0.16159212893599134,0.8070079570005388,-0.8712945112971063,-0.597706413679294,-0.9243894553407503,173.4286789480034,0
94010.84385734248,-1.235577574962364,-0.0060923068391433586,-0.49513764312332165,0.012233156965036166,1.1767446184536627,0.21359309641402827,-1.1794280863541897,-0.02418848819216934,0.40468470360845304,-0.42014509111913545,-0.3349609638186435,0.5582757740826727,0.4475217959525807,1.1862447249208192,0.6666248781012302,-1.0202506097364308,-1.2300240112839678,1.0118230445208485,-0.25969378934544873,0.8776113666822263,-1.2552284608601934,-0.16043185085131217,0.781717691380986,0.33610191588023547,-2.315339123098154,-0.38310549785364995,-0.7035200802570334,-0.8087159024380971,79.41344615950261,0
35395.41730247079,-0.6574663012692857,-0.14385931450741166,1.9373721089607374,0.3760657212657998,1.542255687514664,1.5861655643924246,0.5623296076292343,-1.5476322101464264,-0.6486230301352536,-0.6755015070360009,-0.0016510808308620964,-0.9862953455590708,-1.6800799955043795,1.3551011801060255,-0.46214618562994014,-0.5142496853924992,-1.1799886979451335,1.3530185887810573,1.6114424464876373,0.6017103699067672,-0.5658107485919358,2.13466296215306,0.04814998754877783,-0.7078419818636558,0.8425182189868168,0.17305879139966854,0.02178370111809673,0.03683846986421338,85.05171138170859,0
2899.000862392287,1.0793173813685462,-0.830852121057188,0.5370376792473369,1.106201620616372,-1.2224978644021336,-0.8836452164129537,0.8703382873488948,1.2014072872230868,-0.58723455451124,1.7486713047278428,-0.2714969541740963,0.38176732774494543,1.2730932421616783,-0.739638769836486,1.6647141195225839,-0.7468443444908901,-0.09595606397085749,-0.386883413973615,2.3254995178573656,0.03183710749503594,0.8685687610143468,1.1742945125253426,-0.42521271973827734,0.8998630847898532,-0.3142547811392696,-1.7264312441728682,-0.3699036449734651,0.05043686356548501,50.896475991844426,0
122428.18794779855,-1.4974873855609914,0.07009486879860777,-1.8044366460561678,1.4029181285073233,-1.2003293015710985,0.0655225290900361,-0.8935890500245895,-0.7075436457416596,0.5643201913346619,0.49868868403268535,-0.025607493222087725,-1.32709411894149,-0.33668679341746627,-0.06631209400046018,0.49018280258783,1.932256184714028,-1.379629715660913,0.9523138449700188,-0.2530974140944617,-0.22991299379267194,1.368825801662666,-1.5630428887987475,-0.7326990967915563,-1.2400594004182233,-1.8892310434492832,-0.1730643794349739,0.27795079159323366,0.39822471452542746,49.416243871174764,0
116942.04048781695,-1.988830238683097,1.6760516969791435,-0.4026220184811121,0.398553090136927,0.40225838775043654,-2.4618244777174136,-1.2388030884343952,-0.0006649624507681525,0.0023011155513300496,0.20367047904000918,-0.5460683334534553,0.16663440200865134,-0.6598789677509266,1.368667984316362,0.46419174681035985,-0.7469710926895256,-0.3303105706951074,1.3313561005612882,-0.4017251187727635,-0.2545120006795995,0.157859078611787,0.033138869298777775,0.7699541517887895,0.8490917126267251,-0.6317924683422806,0.7931516043467989,-1.1787682374037232,-0.24403541683345092,32.770493722971764,0
43011.11111818371,-0.5176982643016954,-1.3081955694661338,0.1834521175880564,0.23414552178645084,-1.472054490458669,-0.11049183488088028,0.36828511383439355,-1.9953545553725067,1.003019243020626,-0.11632433422318023,0.6923036260697634,2.606520942907141,-0.9528622700032656,-2.4047113741559034,-1.8910693030901295,-0.058651208137663405,1.1017510640448036,0.931055675598253,-0.21099344219023386,-0.4005454165494656,-1.1938604925735468,-1.2852890089994113,0.8212665129396499,1.1927042556839733,0.4875259688157532,-0.24279839488127297,0.6044426774454129,-0.8895277007489301,62.51958872791962,0
40623.43157740904,1.4438825821365968,1.0009550853259424,0.1423638691282465,-0.6425851947077955,-0.38570840767697046,-0.4056152899342584,-0.34111491910988295,-1.0169858380484251,-0.3436971836851299,0.9282593697668736,0.10799299530840957,-1.1123597837195334,-0.5722429555139474,-0.33147006566109743,-0.16285474962029664,0.16925342275590294,1.5423149996151861,-0.12452978514171598,-0.6312691676619279,0.33274354407530193,0.7898262231050355,1.8878550979403512,0.8584897653567947,0.3707160116620673,0.3239363356181971,1.2210498189140315,1.830350593902192,0.362247374215164,94.47933553493134,0
149932.916093603,-0.1778167671518803,1.2729026758335609,0.15494697047205466,0.002017640048998519,-0.012075891003653309,-0.02706617559417027,0.39840713911612935,0.4781293505076348,-0.040314086159701085,1.9153081797496985,0.8756325968058658,-0.6537753102730084,-1.4633351384681508,-0.18906562295168183,-0.4444416319318469,0.16254365446958266,-0.4528213158215774,1.5700828230413286,0.2585681280006041,-1.2586564287966986,-0.3255711507489951,0.16940692849896533,0.3744293843449919,-0.954299912801203,-0.05269890350771099,-0.3221615119350744,-0.33925625573211277,-0.7945381595625571,92.88828063078732,0
57815.08393603879,-0.1783046286980996,1.3716393042210286,-0.8672377847617704,1.5330887955777694,1.470815742633548,0.5406839642324803,-0.20237508528413745,0.13884751501585843,-1.33085455229174,-0.20825409274718348,0.3141680001960237,-1.5858622647465495,-1.301118975390643,0.3029689493555332,-0.11284308266239801,-0.5943693331525227,-0.859981819621842,-0.7219759656629023,1.8079106141231618,0.9000053701390763,0.9305647156173791,1.3411067267610546,-1.423843958654393,0.3106614766464806,0.4938911258472831,-1.8823442281971905,-0.6224304123327113,0.02199081305557371,12.075350767147626,0
70165.49683632942,1.8092723748807995,0.5042305618713702,-0.9357493528966823,-0.9981371683797877,0.8578722131248296,1.698529483291542,0.13546763328415387,0.680821807889207,1.699236652556116,0.89941177495151,0.34418433090813655,0.721783434716129,0.6371941716118938,0.8886105018266905,1.7996869836251994,1.621634627350087,-0.24266166890656526,-1.3891988724397644,2.508446478793301,-0.29186399323684004,1.2013333193356772,-0.450936625302465,-0.9040232517877609,-0.25841870656074994,0.27900736936573645,0.30116669888680836,1.5592648695786113,-1.8856201280167815,78.32496217349821,0
70902.33184840281,-0.7593519170665155,-0.7885352368026028,0.11428978798334283,-0.8995108104778585,0.961124105889488,0.20303812998679116,1.8657935477660483,0.8679467496271563,-1.5525246904149488,-0.4849145090799228,-1.221687747577659,0.24399674833503956,0.31469626494765335,1.09686525587772,0.47269818605038016,0.4177847739672935,-0.05488242917969131,-0.07702972050069214,-0.1928431142444588,0.5682110175715795,-0.6044215989401627,1.0028824342878584,-1.8780386359381163,-0.8649195475545378,1.4624962946325977,0.5259463593908339,0.33961388733160014,-1.6670765907510063,88.23545947483983,0
13454.502462164113,-0.6789528885831201,0.4977980557038165,0.5866005117663935,-0.23608872334530265,1.252236509749038,0.3990150401817481,-0.830593045014273,0.34078119526442996,0.8788007160047046,-0.7704615970318665,-0.94842252135319,0.7100515357023192,-0.17182611078625712,-0.6472883842504947,-0.9005960881159047,-1.4505053998683293,0.09123675509574287,-0.11893033375996385,1.5189954828847625,-0.5483118568104591,-1.6872606879622507,0.3383381837858986,0.4205551100723946,-0.4269540332567244,-0.7527528712509012,0.2642148000776889,0.07829541664842486,1.2440590482560738,100.91003869007467,0
121398.05750972335,0.257337754755904,-1.8185173146629605,0.3954927809390628,0.22075746691505996,-0.3714475602846663,0.857159193386181,-0.49797446282069036,-0.48448654542470204,0.5048217073342129,-0.2656202855860116,0.16663968898064277,0.8550640907489886,-0.24212046853476857,-0.004214552575584879,-0.23985440522631796,-0.8261986391758107,-1.0940320431348525,0.409997825356855,0.9619540726173509,2.677554555127736,-0.11283709467796224,-0.5193221559811786,-0.6324974050954737,0.6055156585733668,-0.9830296124066491,-0.6881949247080992,0.4107758449243163,0.014670897141178755,63.07443384662082,0
142205.07951723316,-0.4772793350990371,0.37656412797078587,1.4582122164044446,-0.013569004550517873,-0.120724390842067,1.0324051547971027,-0.4301379949830805,-1.1804268961719793,-0.06623930613057769,1.2449340493148275,-0.9234591146286825,-0.43225242531511093,-0.6968398701687079,0.12679422203808408,1.3788861566375787,-0.9598324756157993,1.3310652430666556,2.0602526647053097,-0.5069461053568453,-1.0569205439878822,0.6845657120664926,-1.0400745868625418,0.03111561550838269,0.836152980506083,-0.6099065315091776,0.37033966437094124,-0.5612050533279314,0.500969707265666,71.2287047885817,0
146321.31852732116,1.3923926890044036,2.052502749981933,2.5975439710519157,-0.5163796656226346,0.9733508077485475,1.3630569777603236,1.0608008830644804,0.44367576829296895,-1.7026796704248919,0.5857790346084765,-0.6891843612200478,-0.7875190112062377,-0.8621043436962711,-0.5697488325415806,-0.09071854001081987,0.44585134759439865,-0.04055802091364403,-2.4686957551877184,-2.4884164472066383,1.894102541549479,-0.3127770791151676,-1.2993755721204878,1.2978412475824337,-1.221345172964781,0.26610195076781956,-2.4353228654831183,0.9486159747852291,0.4643610157710668,36.63186939085195,0
139150.93414641902,-0.9861047406664101,-0.18607885790117848,1.1215826326109484,-0.4430863655436206,1.513486924993409,-1.6128479509705491,-1.7256690890950435,1.7748017228977124,-0.7249457298070232,0.12577155118937264,-2.1967030798038656,-0.006945555759914821,-1.4594393920755402,-1.6062598902581113,0.07099229361009286,0.051140645745561694,-0.47862882276386165,0.9685799662515168,-0.9266396702129721,1.498996466517833,-0.84747176177424,-0.8769890631305842,-0.9629799736330472,0.5711062478264486,-0.34595137372861584,-0.4822541279139177,-1.4309860934748777,-0.3792939438954369,58.65522279555641,0
24341.882460605117,0.8864790549524663,2.143625011242886,-0.8759188293575187,-0.07171404038991024,-1.0438086207627713,-2.260839859699023,-1.0815271086085056,-1.8032481968931882,0.9777671866133839,-0.7711384091485143,-1.4540949584893417,0.49897749617865106,-0.931648421854458,-0.5259563307704758,0.3957163714764986,0.6153972758947096,0.5661087633627302,-0.8898718356562266,-0.4074509254553575,1.2357699665283373,-1.9747805768661364,0.552298397918205,-1.6482170716482814,-1.7548300525944414,-0.08294183455777564,0.42533383527800195,0.8004684887565319,-0.7289042199061423,27.22388230525827,0
